66973,7,1,450,2006-02-17 19:48:49.823221+00,crawl-66-249-72-108.googlebot.com
69305,11,1,640,2006-02-25 09:51:00.720459+00,24.5.43.57
69315,32,1,640,2006-02-25 09:51:12.574187+00,24.5.43.57
69594,7,1,640,2006-02-25 10:06:24.506112+00,24.5.43.57
69656,7506,1,640,2006-02-25 10:10:01.442102+00,24.5.43.57
69671,9706,1,640,2006-02-25 10:11:13.110924+00,24.5.43.57
69672,9706,1,640,2006-02-25 10:11:13.777358+00,24.5.43.57
69673,9706,1,640,2006-02-25 10:11:13.781369+00,24.5.43.57
69957,3334,8,640,2006-02-26 21:23:02.044356+00,dsl092-011-131.sfo1.dsl.speakeasy.net
69959,3343,8,640,2006-02-26 21:23:45.751287+00,dsl092-011-131.sfo1.dsl.speakeasy.net
69961,3341,8,640,2006-02-26 21:24:01.569973+00,dsl092-011-131.sfo1.dsl.speakeasy.net
69963,3343,8,640,2006-02-26 21:24:07.862007+00,dsl092-011-131.sfo1.dsl.speakeasy.net
69964,3343,8,640,2006-02-26 21:24:14.011562+00,dsl092-011-131.sfo1.dsl.speakeasy.net
69965,3343,8,640,2006-02-26 21:24:17.12801+00,dsl092-011-131.sfo1.dsl.speakeasy.net
69966,3343,8,640,2006-02-26 21:25:10.030162+00,dsl092-011-131.sfo1.dsl.speakeasy.net
70062,70,8,640,2006-02-26 21:44:44.562488+00,dsl092-011-131.sfo1.dsl.speakeasy.net
70385,3681,1,640,2006-03-01 17:15:59.150619+00,85-130-39-221.1704272.ddns.cablebg.net
72209,7506,1,640,2006-03-10 03:18:35.095998+00,216-250-179-198.dsl.iphouse.net
72250,7,1,640,2006-03-10 04:27:53.034991+00,88-227.res.pomona.edu
72282,9701,1,640,2006-03-10 04:32:57.661376+00,88-227.res.pomona.edu
72312,9709,1,640,2006-03-10 07:22:57.769331+00,88-227.res.pomona.edu
72315,9706,1,640,2006-03-10 07:23:14.170235+00,88-227.res.pomona.edu
72318,9709,1,640,2006-03-10 07:24:12.839917+00,88-227.res.pomona.edu
72320,9701,1,640,2006-03-10 07:26:22.840433+00,88-227.res.pomona.edu
72327,9701,1,640,2006-03-10 07:27:53.604069+00,88-227.res.pomona.edu
72328,9706,1,640,2006-03-10 07:27:59.123689+00,88-227.res.pomona.edu
72331,9706,1,640,2006-03-10 07:31:07.552227+00,88-227.res.pomona.edu
74453,70,1,450,2006-03-15 15:04:48.625742+00,crawl-66-249-66-212.googlebot.com
74557,7,1,450,2006-03-15 15:30:32.420373+00,crawl-66-249-66-212.googlebot.com
75402,69,1,450,2006-03-15 18:01:05.973647+00,crawl-66-249-66-212.googlebot.com
75458,3334,1,450,2006-03-15 18:05:20.474697+00,crawl-66-249-66-212.googlebot.com
76196,7,8,640,2006-03-16 05:15:58.670686+00,dsl092-011-131.sfo1.dsl.speakeasy.net
80346,70,1,640,2006-03-31 16:45:34.277436+00,adsl-69-208-207-217.dsl.emhril.ameritech.net
85698,7,1,640,2006-04-20 09:43:21.244466+00,88-227.res.pomona.edu
89566,32,1,640,2006-05-18 18:54:33.857771+00,lj601968.inktomisearch.com
92400,3334,1,450,2006-06-10 22:45:31.192319+00,crawl-66-249-65-200.googlebot.com
93024,69,1,450,2006-06-11 01:01:56.500897+00,crawl-66-249-65-200.googlebot.com
96022,32,1,640,2006-06-29 23:39:56.089616+00,lj601968.inktomisearch.com
86862,9701,1,640,2006-04-24 23:45:22.556763+00,88-227.res.pomona.edu
87513,70,1,450,2006-04-28 19:07:23.283589+00,88-227.res.pomona.edu
87519,9701,1,1024,2006-04-28 19:10:36.050518+00,88-227.res.pomona.edu
88079,9709,1,640,2006-05-02 07:55:48.931096+00,digartslab05.labs.campus.pomona.edu
88493,70,1,640,2006-05-04 22:23:48.469968+00,cpe-66-25-73-238.satx.res.rr.com
89658,70,1,640,2006-05-20 06:15:03.196489+00,lj601306.inktomisearch.com
91303,70,1,640,2006-06-01 01:08:12.440691+00,65.57.245.11
92458,7,1,450,2006-06-10 23:01:39.46923+00,crawl-66-249-65-200.googlebot.com
93461,70,1,450,2006-06-11 01:43:26.550728+00,crawl-66-249-65-200.googlebot.com
96429,70,1,640,2006-07-02 07:51:44.395733+00,lj601306.inktomisearch.com
43030,3834,1,640,2005-11-22 08:21:37.611242+00,90-72.res.pomona.edu
43034,3681,1,640,2005-11-22 08:21:54.560281+00,90-72.res.pomona.edu
107559,32,1,640,2006-08-20 19:19:23.237636+00,adsl-68-126-207-131.dsl.pltn13.pacbell.net
103407,70,1,640,2006-08-01 18:58:51.891822+00,lj601764.inktomisearch.com
105700,32,1,640,2006-08-11 17:42:41.755486+00,lj601968.inktomisearch.com
106229,9709,1,640,2006-08-14 19:20:45.086275+00,h-68-164-169-48.snfccasy.dynamic.covad.net
106232,9701,1,640,2006-08-14 19:21:02.459636+00,h-68-164-169-48.snfccasy.dynamic.covad.net
106408,32,1,640,2006-08-17 02:13:21.538746+00,lj601968.inktomisearch.com
107629,8822,1,640,2006-08-20 19:24:15.665012+00,adsl-68-126-207-131.dsl.pltn13.pacbell.net
112070,69,1,450,2006-09-12 18:58:37.536712+00,crawl-66-249-65-104.googlebot.com
107697,3834,1,640,2006-08-20 19:30:16.341214+00,adsl-68-126-207-131.dsl.pltn13.pacbell.net
107699,3834,1,640,2006-08-20 19:30:20.643209+00,adsl-68-126-207-131.dsl.pltn13.pacbell.net
107714,7506,1,640,2006-08-20 19:31:10.60639+00,adsl-68-126-207-131.dsl.pltn13.pacbell.net
107743,9709,1,640,2006-08-20 19:32:59.705166+00,adsl-68-126-207-131.dsl.pltn13.pacbell.net
107746,9706,1,640,2006-08-20 19:33:17.473656+00,adsl-68-126-207-131.dsl.pltn13.pacbell.net
107751,9701,1,640,2006-08-20 19:33:36.500925+00,adsl-68-126-207-131.dsl.pltn13.pacbell.net
111752,6390,8,640,2006-09-11 06:55:36.079507+00,66.92.11.57
111759,6536,8,640,2006-09-11 06:56:19.554334+00,66.92.11.57
111766,6638,8,640,2006-09-11 06:57:14.504413+00,66.92.11.57
111767,6638,8,640,2006-09-11 06:57:47.045879+00,66.92.11.57
111768,6638,8,640,2006-09-11 06:58:19.148738+00,66.92.11.57
112651,7,1,450,2006-09-12 21:28:35.948811+00,crawl-66-249-65-104.googlebot.com
112430,70,1,450,2006-09-12 21:01:25.425942+00,crawl-66-249-65-104.googlebot.com
113574,6638,1,640,2006-09-15 08:29:56.733465+00,66.92.11.57
112948,3334,1,450,2006-09-12 22:09:52.651414+00,crawl-66-249-65-104.googlebot.com
113302,70,1,640,2006-09-13 15:52:38.038561+00,lj601345.inktomisearch.com
113600,6638,1,640,2006-09-15 08:33:48.942978+00,66.92.11.57
115178,11,1,640,2006-10-05 11:57:55.120706+00,lj611507.inktomisearch.com
114678,32,1,640,2006-10-01 01:57:57.63792+00,lj612027.inktomisearch.com
115083,6638,1,640,2006-10-04 09:48:43.738852+00,66.92.11.57
115385,6638,1,640,2006-10-08 09:12:42.038986+00,218.24.192.23
115214,6638,1,640,2006-10-06 07:20:56.82688+00,221.202.216.46
115202,6638,1,640,2006-10-06 06:42:46.946833+00,221.202.216.46
115234,6638,1,640,2006-10-06 10:59:41.099391+00,221.202.216.46
115247,6638,1,640,2006-10-06 11:01:54.467287+00,221.202.216.46
115260,6638,1,640,2006-10-06 12:24:17.320702+00,221.202.216.46
115308,7506,1,640,2006-10-07 05:46:22.845953+00,pool-71-106-51-185.lsanca.dsl-w.verizon.net
115301,7506,1,640,2006-10-07 05:42:03.026701+00,pool-71-106-51-185.lsanca.dsl-w.verizon.net
115320,6638,1,640,2006-10-07 07:45:25.70771+00,221.202.63.175
115972,69,1,640,2006-10-16 04:23:33.779749+00,lj611082.inktomisearch.com
115670,144,1,640,2006-10-10 23:50:21.8796+00,lj602313.inktomisearch.com
115990,7506,1,640,2006-10-16 07:42:34.077+00,schroeder.childrenshc.org
123369,13745,8,450,2007-01-06 21:07:22.850203+00,ember
116317,32,1,640,2006-10-18 21:01:26.024656+00,lj612027.inktomisearch.com
116720,7506,1,640,2006-10-22 22:35:24.178738+00,CPE-24-26-167-185.mn.res.rr.com
116725,7506,1,640,2006-10-22 22:37:06.761246+00,CPE-24-26-167-185.mn.res.rr.com
116737,70,1,640,2006-10-22 22:45:02.487045+00,CPE-24-26-167-185.mn.res.rr.com
123581,13745,1,640,2007-01-08 01:57:45.737229+00,72.8.117.204
124997,13745,1,640,2007-01-21 00:02:32.691766+00,cpe-76-170-63-37.socal.res.rr.com
123767,13745,1,640,2007-01-11 06:41:16.091422+00,69.177.99.183
124900,13745,1,640,2007-01-19 22:47:20.915259+00,65.57.245.11
125111,13745,1,640,2007-01-23 18:32:22.93651+00,dragonfly.astro.yale.edu
125152,13745,1,640,2007-01-24 06:13:27.570184+00,pool-71-101-216-25.tampfl.dsl-w.verizon.net
125381,13745,1,640,2007-01-29 00:02:32.294284+00,cpe-76-187-49-184.tx.res.rr.com
125568,70,1,640,2007-02-04 00:46:03.734408+00,lj612061.inktomisearch.com
126888,13745,18,640,2007-02-20 07:56:26.155179+00,h-67-101-160-241.lsanca54.dynamic.covad.net
125638,13745,1,640,2007-02-06 23:32:02.567647+00,125-237-104-49.jetstream.xtra.co.nz
125837,6638,1,640,2007-02-08 17:56:39.61434+00,65.57.245.11
126343,13745,1,640,2007-02-13 01:10:24.484867+00,pool-71-126-227-88.bstnma.east.verizon.net
126981,13745,18,640,2007-02-20 08:04:30.314553+00,h-67-101-160-241.lsanca54.dynamic.covad.net
127033,13745,18,640,2007-02-20 08:26:58.293455+00,h-67-101-160-241.lsanca54.dynamic.covad.net
127199,13745,1,640,2007-02-21 06:06:10.239171+00,h-67-101-162-139.lsanca54.dynamic.covad.net
126924,13745,18,640,2007-02-20 07:59:26.346631+00,h-67-101-160-241.lsanca54.dynamic.covad.net
126934,13745,18,640,2007-02-20 08:00:16.296779+00,h-67-101-160-241.lsanca54.dynamic.covad.net
148016,70,1,640,2007-06-20 16:07:47.442549+00,pool-71-160-169-117.lsanca.dsl-w.verizon.net
130228,6638,8,640,2007-03-15 20:10:51.623447+00,65.57.245.11
131818,6638,8,450,2007-03-21 08:11:07.018587+00,ember
141682,70,1,640,2007-04-29 10:10:01.767398+00,crawl-66-249-65-243.googlebot.com
143019,7506,1,1024,2007-05-10 03:21:37.00951+00,c-24-118-127-54.hsd1.mn.comcast.net
148812,11,1,640,2007-07-01 01:11:31.968587+00,CPE-65-27-67-111.new.res.rr.com
148778,158,1,640,2007-07-01 01:02:27.823026+00,CPE-65-27-67-111.new.res.rr.com
148818,11,1,640,2007-07-01 01:20:29.894921+00,CPE-65-27-67-111.new.res.rr.com
148828,32,1,640,2007-07-01 01:28:02.966206+00,CPE-65-27-67-111.new.res.rr.com
151115,7,1,640,2007-08-01 07:00:28.859292+00,ember
149220,6638,1,640,2007-07-04 17:24:47.502146+00,82.153.71.188
151701,16457,8,640,2007-08-03 07:08:36.293712+00,ember
151215,70,1,640,2007-08-02 03:07:39.580572+00,crawl-66-249-72-210.googlebot.com
152215,16457,18,640,2007-08-08 07:24:58.942214+00,pool-71-107-253-254.lsanca.dsl-w.verizon.net
152076,70,1,640,2007-08-06 19:50:57.612769+00,crawl-66-249-72-210.googlebot.com
152276,16457,18,640,2007-08-08 07:29:29.449696+00,pool-71-107-253-254.lsanca.dsl-w.verizon.net
153579,16457,1,640,2007-08-13 16:28:57.404306+00,c-67-180-59-39.hsd1.ca.comcast.net
152411,16457,8,640,2007-08-08 08:40:58.963223+00,ember
152866,16457,1,640,2007-08-10 06:59:10.762912+00,74-129-225-241.dhcp.insightbb.com
152868,16457,1,640,2007-08-10 06:59:26.303864+00,74-129-225-241.dhcp.insightbb.com
153167,16457,18,640,2007-08-11 07:39:22.035758+00,pool-71-107-253-254.lsanca.dsl-w.verizon.net
153197,16457,18,640,2007-08-11 07:41:37.232661+00,pool-71-107-253-254.lsanca.dsl-w.verizon.net
154390,16457,1,640,2007-08-21 19:16:03.093185+00,host-69-145-234-107.lar-wy.client.bresnan.net
153654,7506,1,640,2007-08-14 23:50:24.708964+00,adsl-75-40-52-146.dsl.irvnca.sbcglobal.net
164531,9701,1,640,2007-12-12 06:51:55.357824+00,75-165-35-157.tukw.qwest.net
173886,18359,1,640,2008-02-26 13:54:00.913218+00,91.151.153.104
172743,18359,8,640,2008-02-18 07:54:00.830949+00,192.168.47.140
172964,18359,8,640,2008-02-19 09:13:46.674343+00,192.168.47.140
172968,18382,8,640,2008-02-19 09:43:27.26946+00,192.168.47.140
173819,18359,18,640,2008-02-26 08:22:51.5324+00,pool-71-104-95-183.lsanca.dsl-w.verizon.net
176148,18359,1,640,2008-03-11 23:43:01.794301+00,207.43.224.71
175320,18359,1,640,2008-03-08 21:20:29.995948+00,66.159.152.109
178860,18359,1,640,2008-03-21 21:03:15.340911+00,206.251.69.149
176701,3334,8,640,2008-03-13 07:29:16.792621+00,192.168.47.140
176711,3341,8,640,2008-03-13 07:30:51.285901+00,192.168.47.140
178904,18359,1,640,2008-03-21 21:06:55.149245+00,206.251.69.149
179752,18378,8,640,2008-03-22 09:05:57.047599+00,192.168.47.140
179753,18379,8,640,2008-03-22 09:08:19.256246+00,192.168.47.140
179757,18382,8,640,2008-03-22 09:09:55.900104+00,192.168.47.140
187382,9701,1,640,2008-05-23 07:12:27.194124+00,cpe-76-170-6-180.socal.res.rr.com
191881,32,1,640,2008-06-12 01:36:42.612806+00,crawl-66-249-70-177.googlebot.com
192583,7506,1,640,2008-06-17 03:22:38.16576+00,c-24-60-118-170.hsd1.ma.comcast.net
278417,6638,1,640,2010-06-08 05:16:36.629435+00,c-67-161-1-24.hsd1.ca.comcast.net
212523,7506,1,640,2008-12-04 08:32:12.826725+00,crawl-3.cuill.com
213274,70,1,640,2008-12-05 18:49:23.091499+00,crawl-3.cuill.com
222215,7,1,640,2009-02-14 09:32:25.38838+00,suntop.singingtree.com
222220,8111,1,1024,2009-02-14 10:04:59.796835+00,suntop.singingtree.com
222225,8111,1,1024,2009-02-14 10:05:29.261144+00,suntop.singingtree.com
222228,8111,1,1024,2009-02-14 10:09:58.921082+00,suntop.singingtree.com
222488,6638,1,640,2009-02-14 10:56:44.746483+00,suntop.singingtree.com
222661,6638,1,640,2009-02-14 11:05:30.871694+00,suntop.singingtree.com
222888,6638,1,640,2009-02-14 11:12:51.719745+00,suntop.singingtree.com
223462,6638,1,640,2009-02-16 05:53:35.627647+00,suntop.singingtree.com
223700,16457,1,640,2009-02-16 07:18:32.915489+00,suntop.singingtree.com
223728,16457,1,640,2009-02-16 08:31:04.525116+00,suntop.singingtree.com
223756,16457,1,640,2009-02-16 09:15:24.977789+00,suntop.singingtree.com
223960,16457,1,640,2009-02-16 20:45:46.663404+00,suntop.singingtree.com
224160,16457,1,640,2009-02-16 20:59:47.141199+00,suntop.singingtree.com
224567,16457,1,640,2009-02-16 21:40:17.629911+00,suntop.singingtree.com
233834,3334,1,640,2009-05-01 19:40:31.852643+00,crawl-66-249-67-10.googlebot.com
235706,11,1,640,2009-05-21 06:13:02.443401+00,crawl-66-249-67-10.googlebot.com
235911,32,1,640,2009-05-22 06:44:04.961387+00,crawl-66-249-73-3.googlebot.com
238033,7,1,640,2009-06-13 19:02:08.104716+00,crawl-66-249-66-99.googlebot.com
238286,3354,1,640,2009-06-16 21:45:13.277797+00,crawl-66-249-68-247.googlebot.com
239670,9701,1,640,2009-06-28 13:53:05.866387+00,crawl-66-249-67-247.googlebot.com
240310,3343,1,640,2009-07-04 06:36:39.542765+00,crawl-66-249-67-247.googlebot.com
241691,6638,1,640,2009-07-13 11:36:11.151052+00,crawl-66-249-67-247.googlebot.com
242219,3341,1,640,2009-07-16 17:07:09.505494+00,crawl-66-249-67-247.googlebot.com
246555,18378,1,640,2009-08-14 01:48:07.366404+00,crawl-66-249-68-118.googlebot.com
256291,7506,1,640,2009-11-02 05:22:18.478564+00,c-66-41-87-8.hsd1.mn.comcast.net
256296,7506,1,640,2009-11-02 05:24:00.348196+00,c-66-41-87-8.hsd1.mn.comcast.net
215890,9709,1,1024,2008-12-09 22:27:07.955301+00,crawl-3.cuill.com
215933,9709,1,450,2008-12-10 00:13:18.484981+00,crawl-3.cuill.com
216800,6638,8,640,2008-12-15 01:39:21.908472+00,suntop.singingtree.com
223180,6638,1,640,2009-02-16 04:54:09.746959+00,suntop.singingtree.com
223638,16457,1,640,2009-02-16 06:42:16.624676+00,suntop.singingtree.com
223666,16457,1,640,2009-02-16 06:55:22.110772+00,suntop.singingtree.com
230684,16457,1,640,2009-03-26 18:41:08.662884+00,c-67-188-133-81.hsd1.ca.comcast.net
232690,9709,1,640,2009-04-24 00:21:06.008684+00,crawl-66-249-67-10.googlebot.com
232702,7,1,640,2009-04-24 05:51:28.459621+00,c-67-180-228-182.hsd1.ca.comcast.net
234935,69,1,640,2009-05-16 17:02:22.135269+00,crawl-66-249-70-233.googlebot.com
235574,144,1,640,2009-05-20 10:07:01.81449+00,crawl-66-249-67-10.googlebot.com
238391,70,1,640,2009-06-17 22:18:04.766163+00,crawl-66-249-68-247.googlebot.com
239514,8111,1,640,2009-06-26 12:21:06.337225+00,crawl-66-249-67-247.googlebot.com
240250,7506,1,640,2009-07-03 09:54:10.512993+00,crawl-66-249-67-247.googlebot.com
241019,9706,1,640,2009-07-08 07:52:24.254642+00,crawl-66-249-67-247.googlebot.com
241042,6536,1,640,2009-07-08 19:49:32.617271+00,crawl-66-249-67-247.googlebot.com
256963,3357,8,640,2009-11-08 20:36:46.557071+00,suntop.singingtree.com
258435,70,1,640,2009-11-28 18:54:11.427824+00,crawl-66-249-71-83.googlebot.com
262152,70,1,640,2010-01-05 13:30:07.214055+00,adsl-75-18-213-242.dsl.pltn13.sbcglobal.net
292399,9709,1,640,2010-10-24 05:27:55.255634+00,m320536d0.tmodns.net
288298,13745,1,640,2010-08-16 03:26:09.50486+00,suntop.singingtree.com
297170,3334,1,640,2011-01-29 20:34:57.725513+00,crawl-66-249-71-154.googlebot.com
313596,3334,1,640,2011-04-22 20:41:16.012846+00,66.249.72.101
311550,9709,1,450,2011-03-30 20:15:09.466307+00,crawl-66-249-67-203.googlebot.com
311813,9701,1,640,2011-03-31 12:02:32.256717+00,crawl-66-249-67-203.googlebot.com
311815,69,1,640,2011-03-31 12:08:54.741728+00,crawl-66-249-67-203.googlebot.com
314814,3341,1,640,2011-04-25 18:36:34.462804+00,66.249.72.101
315584,3343,1,640,2011-04-26 17:16:30.81035+00,66.249.72.101
315392,3354,1,640,2011-04-26 11:40:22.54875+00,66.249.72.101
315442,144,1,640,2011-04-26 12:20:06.003668+00,66.249.72.101
317232,18359,1,640,2011-04-28 03:32:57.027854+00,66.249.72.101
316902,3834,1,640,2011-04-27 22:19:22.012108+00,66.249.72.101
317737,13745,1,640,2011-04-28 10:38:13.823918+00,66.249.72.101
318698,3834,1,640,2011-04-29 10:16:19.300424+00,66.249.72.101
318700,3681,1,640,2011-04-29 10:17:32.975796+00,66.249.72.101
321525,9701,1,640,2011-05-08 23:06:29.31569+00,66.249.67.203
318829,9709,1,640,2011-04-29 11:46:33.653573+00,66.249.72.101
322997,6536,1,640,2011-05-10 13:17:25.500652+00,66.249.67.203
322562,7,1,640,2011-05-09 19:06:39.626093+00,66.249.67.203
323160,69,1,640,2011-05-10 22:34:54.190507+00,66.249.67.203
323702,70,1,640,2011-05-11 19:15:33.46998+00,66.249.67.203
324192,8111,1,640,2011-05-12 21:14:12.977704+00,66.249.67.203
324203,6390,1,640,2011-05-12 21:24:22.292237+00,66.249.67.203
324216,8117,1,640,2011-05-12 21:40:52.450562+00,66.249.67.203
324220,8116,1,640,2011-05-12 21:45:57.103632+00,66.249.67.203
328281,9701,1,640,2011-06-17 18:56:14.040849+00,66.249.68.139
327608,18382,1,640,2011-06-04 07:12:06.471738+00,66.249.68.232
328284,8822,1,640,2011-06-17 19:38:09.281913+00,66.249.68.139
329962,6638,1,640,2011-07-07 04:02:53.223184+00,66.249.67.204
331716,9709,1,640,2011-07-16 18:46:16.772121+00,173.164.215.145
331717,9709,1,640,2011-07-16 18:46:28.077535+00,173.164.215.145
331729,6638,1,640,2011-07-16 19:02:42.591761+00,173.164.215.145
333004,8822,1,640,2011-08-02 21:26:50.336844+00,66.249.71.181
331666,6638,8,640,2011-07-16 06:38:16.191612+00,173.164.215.145
331667,6638,8,640,2011-07-16 06:38:28.238513+00,173.164.215.145
349982,6638,1,640,2011-11-28 18:18:53.60081+00,66.249.68.231
350616,6638,1,640,2011-12-07 01:06:57.065959+00,76.235.1.22
356863,30623,8,640,2012-05-28 05:21:15.785035+00,192.168.1.1
355385,30634,8,640,2012-05-07 06:04:41.045764+00,192.168.1.1
355386,30637,8,640,2012-05-07 06:04:48.996947+00,192.168.1.1
355387,30634,8,640,2012-05-07 06:04:55.022301+00,192.168.1.1
356864,30624,8,640,2012-05-28 05:21:21.326799+00,192.168.1.1
356866,30623,8,640,2012-05-28 05:21:31.791445+00,192.168.1.1
356867,30622,8,640,2012-05-28 05:21:33.459047+00,192.168.1.1
356868,30623,8,640,2012-05-28 05:21:36.470288+00,192.168.1.1
356905,30622,8,640,2012-05-28 21:58:51.718955+00,192.168.1.1
356906,30623,8,640,2012-05-28 21:59:30.918989+00,192.168.1.1
356907,30624,8,640,2012-05-28 22:00:49.405855+00,192.168.1.1
356909,30627,8,640,2012-05-28 22:01:33.821015+00,192.168.1.1
356912,30634,8,640,2012-05-28 22:02:39.276666+00,192.168.1.1
356915,30637,8,640,2012-05-28 22:03:43.876167+00,192.168.1.1
356930,30622,8,640,2012-05-28 22:25:29.781313+00,192.168.1.1
356931,30623,8,640,2012-05-28 22:25:30.895615+00,192.168.1.1
356932,30623,8,1024,2012-05-28 22:25:32.629878+00,192.168.1.1
356933,30623,8,640,2012-05-28 22:41:40.906954+00,192.168.1.1
356951,30634,1,640,2012-05-28 23:09:47.228381+00,192.168.1.1
356954,30637,1,640,2012-05-28 23:09:52.626634+00,192.168.1.1
356958,30627,1,640,2012-05-28 23:10:06.727619+00,192.168.1.1
356959,30622,1,640,2012-05-28 23:10:15.561597+00,192.168.1.1
356960,30623,1,640,2012-05-28 23:10:17.0923+00,192.168.1.1
356961,30624,1,640,2012-05-28 23:10:18.794906+00,192.168.1.1
363315,7506,1,640,2012-08-27 00:06:48.789975+00,66.249.67.178
357192,30622,8,640,2012-06-09 05:46:29.552437+00,192.168.1.1
357193,30622,8,640,2012-06-09 05:46:33.258685+00,192.168.1.1
357194,30623,8,640,2012-06-09 05:46:33.34567+00,192.168.1.1
357195,30624,8,640,2012-06-09 05:46:33.445441+00,192.168.1.1
357197,30622,8,640,2012-06-09 05:46:58.716873+00,192.168.1.1
359785,6638,1,640,2012-07-29 03:25:04.291312+00,66.249.71.135
363193,32,1,640,2012-08-25 19:25:57.08228+00,66.249.67.178
367360,6638,1,640,2012-10-28 16:32:00.272177+00,66.249.73.108
366522,30634,1,640,2012-10-10 06:59:42.117341+00,192.168.1.1
373840,6638,1,640,2013-01-19 05:01:53.893189+00,66.249.73.108
478632,38274,1,1024,2020-01-27 04:47:28.366004+00,192.168.47.55
375188,70,18,450,2013-02-10 04:28:11.710833+00,99.4.178.49
381573,6638,1,640,2013-04-14 21:33:56.621534+00,66.249.74.226
389765,6638,1,640,2013-07-08 11:45:03.582224+00,66.249.73.16
394473,34295,8,640,2013-09-22 02:32:52.113959+00,192.168.1.1
394474,34313,8,640,2013-09-22 02:33:00.14394+00,192.168.1.1
394475,34313,8,640,2013-09-22 02:33:04.447184+00,192.168.1.1
394506,34290,8,640,2013-09-22 02:52:30.914405+00,192.168.1.1
394514,34290,8,640,2013-09-22 02:53:11.469585+00,192.168.1.1
394516,34290,8,640,2013-09-22 02:53:17.56481+00,192.168.1.1
394525,34294,8,640,2013-09-22 02:53:50.132374+00,192.168.1.1
394529,34295,8,640,2013-09-22 02:54:00.806871+00,192.168.1.1
394547,34305,8,640,2013-09-22 02:55:20.878073+00,192.168.1.1
394554,34308,8,640,2013-09-22 02:55:53.941691+00,192.168.1.1
394564,34313,8,640,2013-09-22 02:56:15.139847+00,192.168.1.1
394735,34313,1,640,2013-09-23 13:50:09.756091+00,5.145.62.216
394816,34305,1,640,2013-09-24 04:01:49.56429+00,192.168.1.1
394819,34305,1,640,2013-09-24 04:14:57.502798+00,192.168.1.1
396490,34308,1,640,2013-10-23 18:49:06.990414+00,86.150.244.115
397056,34294,1,640,2013-11-06 22:41:59.739576+00,89.168.85.101
397113,34295,1,640,2013-11-07 11:01:23.879169+00,78.39.78.122
397275,34290,18,640,2013-11-10 11:56:18.6147+00,5.145.62.216
397279,34313,18,640,2013-11-10 11:56:38.612326+00,5.145.62.216
397317,34290,18,640,2013-11-10 11:59:48.623117+00,5.145.62.216
397529,34313,1,640,2013-11-14 10:21:24.283795+00,78.188.20.157
397550,34290,1,640,2013-11-15 17:55:07.691465+00,199.30.24.203
397959,34290,1,640,2013-11-29 17:55:31.548208+00,157.55.32.166
398450,34308,1,640,2013-12-11 18:57:04.094723+00,2.127.69.185
399208,34308,1,640,2014-01-04 05:30:33.769402+00,180.110.40.24
408584,30634,1,640,2014-09-08 07:44:00.837544+00,192.168.1.1
410081,35198,8,640,2014-10-19 16:17:43.752648+00,216.15.31.244
410282,35199,1,640,2014-10-21 09:11:05.989155+00,78.14.31.192
411059,35199,1,640,2014-11-14 23:37:58.867995+00,201.37.89.169
411102,35198,1,640,2014-11-15 00:44:56.83151+00,66.249.83.136
411163,35205,1,640,2014-11-15 04:18:36.114587+00,66.249.83.136
417618,35205,1,640,2015-01-28 05:51:37.801585+00,203.12.194.65
431620,37644,1,640,2015-10-13 17:22:03.5516+00,199.30.25.229
432167,37644,1,640,2015-10-26 10:42:00.557537+00,200.161.91.137
432172,37641,1,640,2015-10-26 10:43:46.422429+00,150.70.97.124
432636,37644,1,640,2015-11-08 02:55:10.323289+00,177.9.60.62
433383,37644,1,640,2015-11-29 13:57:15.755146+00,52.192.252.83
433384,37644,1,640,2015-11-29 13:57:23.088919+00,52.192.252.83
433852,37636,1,640,2015-12-10 03:12:11.34142+00,216.239.45.77
433857,37641,1,640,2015-12-10 03:12:27.958944+00,216.239.45.77
433859,37644,1,640,2015-12-10 03:12:32.02236+00,216.239.45.77
433860,35198,1,640,2015-12-10 03:14:00.685196+00,216.239.45.77
433861,35199,1,640,2015-12-10 03:14:03.207307+00,216.239.45.77
433868,35205,1,640,2015-12-10 03:14:12.309993+00,216.239.45.77
433874,35199,1,640,2015-12-10 03:14:23.993318+00,216.239.45.77
433875,35198,1,640,2015-12-10 03:14:24.918713+00,216.239.45.77
434272,37636,1,640,2015-12-19 22:59:41.960928+00,73.134.120.48
434273,35198,1,640,2015-12-19 22:59:42.738392+00,73.134.120.48
434282,37641,1,640,2015-12-19 23:00:05.426369+00,73.134.120.48
434284,37644,1,640,2015-12-19 23:00:08.673394+00,73.134.120.48
434285,35199,1,640,2015-12-19 23:00:28.211701+00,73.134.120.48
434291,35205,1,640,2015-12-19 23:00:37.733506+00,73.134.120.48
434764,37644,1,640,2016-01-02 04:41:25.171251+00,99.226.145.17
434821,37636,1,640,2016-01-02 04:46:25.311695+00,99.226.145.17
434826,37641,1,640,2016-01-02 04:46:55.483728+00,99.226.145.17
434828,37644,1,640,2016-01-02 04:47:00.319624+00,99.226.145.17
436188,37636,1,640,2018-11-18 01:09:32.130398+00,192.168.47.55
436198,9709,1,640,2018-11-18 01:20:25.639876+00,192.168.47.55
436224,35198,1,640,2018-11-19 20:53:09.958485+00,192.168.47.55
436226,37636,1,640,2018-11-20 03:20:21.629599+00,192.168.47.55
436236,37636,1,1600,2019-02-19 05:42:43.916529+00,192.168.47.55
436564,37636,1,1600,2019-02-19 18:45:35.46724+00,192.168.47.55
